File Name,Original Title,Carotene ID,Carotene Title,Confidence
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Student Services",11.211,"Director of Student Services",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Lease Administrator",11.212,"Lease Administrator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Finance and Insurance Manager",11.20,"Finance Manager",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Call Center Manager",43.4,"Call Center Agent",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Dietary Manager",35.31405,"Dietary Cook",0.3309788
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Client Services",11.217,"Director of Client Services",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Manufacturing",11.218,"Director of Manufacturing",0.76226634
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Environmental Services Manager",37.4,"Environmental Services Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Food Service Manager",35.4,"Food Service Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Claims",11.223,"Director of Claims",0.80185324
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Quality Assurance",11.224,"Director of Quality Assurance",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Manager of Emergency Services",11.226,"Manager of Emergency Services",0.70747167
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Laboratory Director",11.227,"Laboratory Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Quality Improvement",11.232,"Director of Quality Improvement",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Patient Care",11.233,"Director of Patient Care",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Revenue Cycle",11.234,"Director of Revenue Cycle",0.73187536
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Facilities Administrator",11.235,"Facilities Administrator",0.9094637
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Residence Director",21.68,"Director of Career Services",0.713195
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Application Development",11.237,"Director of Application Development",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Real Estate Director",11.238,"Real Estate Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Analytics",19.4,"Research Analyst",0.90135354
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Procurement",11.241,"Director of Procurement",0.9148474
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Audit Director",11.243,"Audit Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Apartment Manager",11.247,"Apartment Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Area Director",11.249,"Area Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Credit Risk Manager",11.43,"Credit Manager",0.3101899
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Contracts",11.253,"Director of Contracts",0.6949337
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Financial Reporting",11.256,"Director of Financial Reporting",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Business Administrator",11.258,"Business Administrator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Academic Director",25.126,"Director of Education",0.36886486
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Cash Manager",11.261,"Cash Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Vendor Manager",11.264,"Vendor Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Channel Manager",11.265,"Channel Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Business Intelligence Manager",11.267,"Business Intelligence Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Search Manager",11.268,"Search Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Health Services Administrator",11.269,"Health Services Administrator",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Area Manager",11.271,"Area Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Promotions Manager",11.272,"Promotions Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Senior Vice President (SVP)",11.273,"Senior Vice President (SVP)",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Analytics Manager",19.10359,"Resource Manager",0.51884925
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Regulatory Manager",11.277,"Regulatory Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Behavioral Health Care Manager",11.279,"Behavioral Health Care Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Distribution Manager",11.280,"Distribution Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Manufacturing Manager",51.31,"Manufacturing Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Hospitality Manager",11.289,"Hospitality Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Regional Director",11.293,"Regional Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Kitchen Manager",35.6,"Kitchen Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Facilities Manager",49.2,"Maintenance Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Learning Manager",11.298,"Learning Manager",0.9360509
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Administrative Director",11.299,"Administrative Director",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"E-commerce Manager",11.302,"E-commerce Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Pharmacy Manager",29.31,"Pharmacy Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Regional Business Manager",11.305,"Regional Business Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Facilities",11.306,"Director of Facilities",0.6126748
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Community Relations Director",11.184,"Community Relations Director",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Segment Marketing Manager",11.312,"Segment Marketing Manager",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Technology",11.313,"Director of Technology",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Risk Management",11.31,"Risk Manager",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Maintenance Manager",49.2,"Maintenance Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Hospice",11.322,"Director of Hospice",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Claims Manager",43.123,"Claims Assistant",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Investment Manager",11.325,"Investment Manager",0.92827004
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Research and Development (R&D) Manager",11.327,"Research and Development (R&D) Manager",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Business Banking Relationship Manager",11.22,"Relationship Manager",0.5
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Project Management Office (PMO) Manager",11.329,"Project Management Office (PMO) Manager",0.44765234
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Chief Technology Officer (CTO)",11.332,"Chief Technology Officer (CTO)",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Vice President (VP) of Engineering",11.31277,"Vice President (VP) of Engineering",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Vice President (VP) of Business Development",11.30516,"Vice President (VP) of Business Development",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Mobility Director",,"unknown",-1
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Grants Administrator",13.30751,"Trust Administrator",0.89010763
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Transportation",11.107,"Transportation Manager",0.59572804
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Training",11.175,"Child Care Director",0.20565882
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Strategy",11.10172,"Director of Strategy",0.79696333
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Resident Services",11.31157,"Director of Resident Services",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Research",11.10219,"Director of Research",0.7565303
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Regulatory Affairs",11.30682,"Director of Regulatory Affairs",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Public Relations",11.31241,"Director of Public Relations",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Patient Access",11.11200,"Director of Patient Access",1.0
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Materials",11.11777,"Director of Materials",0.4572855
/Users/tkang/github/CaroteneClassifier/carotene-classifier/src/src/main/resources/datasets/cascadeindex/soc11-categories.txt,"Director of Infrastructure",11.11269,"Director of Infrastructure",0.6745346
